geneID	string_protein_id	propagate_scores
NTRK2	9606.ENSP00000277120	0.0012933346550832172
FYN	9606.ENSP00000346671	0.0012861425701837833
STAT1	9606.ENSP00000354394	0.0012812944440814523
MET	9606.ENSP00000317272	0.0012597332313393805
CD4	9606.ENSP00000011653	0.0012558555574345776
PIK3CB	9606.ENSP00000501150	0.0012364969351374825
ITGA5	9606.ENSP00000293379	0.0012280481226577204
KITLG	9606.ENSP00000495951	0.0012229646151273802
ITGB1	9606.ENSP00000379350	0.0012106364991075018
EPHA2	9606.ENSP00000351209	0.0011937904042852083
FGF8	9606.ENSP00000321797	0.0011902588089427266
FGFR2	9606.ENSP00000410294	0.0011882860274586488
FGF7	9606.ENSP00000267843	0.0011874172230304948
CRKL	9606.ENSP00000346300	0.001176389761190019
PIK3CD	9606.ENSP00000366563	0.001161671252801518
FGF1	9606.ENSP00000480791	0.0011615465602188618
FGF3	9606.ENSP00000334122	0.0011538389777437257
FGF5	9606.ENSP00000311697	0.0011499359089940022
CD34	9606.ENSP00000310036	0.0011472586925205706
PLCG2	9606.ENSP00000482457	0.00114581367087617
IRS1	9606.ENSP00000304895	0.001142156862613733
SOS1	9606.ENSP00000384675	0.0011378314902111685
IL10	9606.ENSP00000412237	0.0011319176766063563
FGF17	9606.ENSP00000352414	0.0011270428492342966
TNF	9606.ENSP00000398698	0.001120275577822688
FGF10	9606.ENSP00000264664	0.0011164963849128729
TGFA	9606.ENSP00000404131	0.0011119324759831474
FGF6	9606.ENSP00000228837	0.0011067691865713721
FGF9	9606.ENSP00000371790	0.0011066680771754118
ERBB3	9606.ENSP00000267101	0.0011008291889840866
PECAM1	9606.ENSP00000457421	0.0011007353618891571
FGF4	9606.ENSP00000168712	0.001098539433313306
FGF18	9606.ENSP00000274625	0.0010981626656371543
PDGFB	9606.ENSP00000330382	0.0010977313603946326
FGFR3	9606.ENSP00000339824	0.0010968814528445952
CSF1	9606.ENSP00000327513	0.0010924742218282404
FLT1	9606.ENSP00000282397	0.0010880636845329314
CSF2	9606.ENSP00000296871	0.0010876120589449088
SHC2	9606.ENSP00000264554	0.0010833103626098257
ERBB4	9606.ENSP00000342235	0.0010759693525423059
VEGFC	9606.ENSP00000480043	0.0010755036234750598
FGF22	9606.ENSP00000215530	0.001074228690874067
FGF16	9606.ENSP00000399324	0.0010731035683261684
SHC3	9606.ENSP00000364995	0.0010693537807601526
FGF20	9606.ENSP00000180166	0.001064272564290402
NGFR	9606.ENSP00000172229	0.0010617442788316584
PTK2	9606.ENSP00000341189	0.0010593083963688927
ANGPT1	9606.ENSP00000428340	0.0010571518659033203
CXCL12	9606.ENSP00000379140	0.0010508699431164576
CD8A	9606.ENSP00000386559	0.0010460126088178874
IGF2	9606.ENSP00000391826	0.0010421842466893788
IL2	9606.ENSP00000226730	0.001041083002752065
ANGPT2	9606.ENSP00000314897	0.0010289203039777301
IL3	9606.ENSP00000296870	0.0010253848174481685
FLT4	9606.ENSP00000261937	0.0010143946863255275
TEK	9606.ENSP00000369375	0.0010121778657909372
JAK1	9606.ENSP00000499900	0.0010101299476216843
VEGFB	9606.ENSP00000311127	0.0010028976612074462
PGF	9606.ENSP00000451040	0.0009980370171771117
FLT3	9606.ENSP00000241453	0.00099196975232705
NRTN	9606.ENSP00000302648	0.000984210405990883
FLT3LG	9606.ENSP00000469613	0.0009797219565197076
PTEN	9606.ENSP00000361021	0.000977864019769158
IL1B	9606.ENSP00000263341	0.0009749067075617568
GAB1	9606.ENSP00000262995	0.0009733681020038668
PDGFC	9606.ENSP00000422464	0.0009659967139132629
FGFR4	9606.ENSP00000292408	0.000963484889166792
LYN	9606.ENSP00000428924	0.0009630503103096096
PDGFA	9606.ENSP00000346508	0.0009589634173634271
FRS2	9606.ENSP00000447241	0.0009586568304010926
PSPN	9606.ENSP00000245810	0.0009565696529856148
FGF19	9606.ENSP00000294312	0.0009561763049697651
PTPRC	9606.ENSP00000411355	0.0009530317336762943
CSF3	9606.ENSP00000225474	0.0009525986099000189
CDC42	9606.ENSP00000497733	0.0009450846654386645
VEGFD	9606.ENSP00000297904	0.0009331553808889676
TSPAN1	9606.ENSP00000361072	0.0009246109638275367
AREG	9606.ENSP00000379097	0.0009108074424404037
FGF23	9606.ENSP00000237837	0.0009106211803279588
HSP90AA1	9606.ENSP00000335153	0.0009104193980090574
EFNA1	9606.ENSP00000357392	0.0009081801246446047
SHC4	9606.ENSP00000329668	0.0009079020739863838
GFRA1	9606.ENSP00000347591	0.0009069034603247298
ARTN	9606.ENSP00000387435	0.000904061052024688
ITGAM	9606.ENSP00000496959	0.0008952312348791623
STAT5A	9606.ENSP00000341208	0.0008900994418392344
CXCL8	9606.ENSP00000306512	0.0008893016959936863
IL4	9606.ENSP00000231449	0.0008822847551942764
NCAM1	9606.ENSP00000480132	0.0008813612219370418
PDGFD	9606.ENSP00000376865	0.0008754947295743495
GAB2	9606.ENSP00000354952	0.0008717767222414704
JAK3	9606.ENSP00000432511	0.0008544763706377882
MAPK3	9606.ENSP00000263025	0.0008544332621577448
STAT5B	9606.ENSP00000293328	0.0008465385527241325
ALB	9606.ENSP00000295897	0.0008193575448176562
CXCR4	9606.ENSP00000386884	0.0008139740515535389
ACTB	9606.ENSP00000494750	0.0008002747774458271
FGF21	9606.ENSP00000471477	0.0007976445554110986
MYC	9606.ENSP00000478887	0.0007934337268675978
TLR4	9606.ENSP00000363089	0.0007901219170530865
GFRA3	9606.ENSP00000274721	0.0007851945830246729
IL7	9606.ENSP00000263851	0.0007760891863008231
INSR	9606.ENSP00000303830	0.0007730269858229887
DCN	9606.ENSP00000052754	0.0007634558618758196
ANGPT4	9606.ENSP00000371347	0.0007543839642672169
EREG	9606.ENSP00000244869	0.000745147494712176
RHOA	9606.ENSP00000400175	0.0007436916658742973
EFNA4	9606.ENSP00000414378	0.0007416543894499217
NTRK3	9606.ENSP00000354207	0.0007412737606276909
EFNA3	9606.ENSP00000357393	0.0007371820216920331
CNTF	9606.ENSP00000355370	0.0007347308235680653
IL13	9606.ENSP00000304915	0.0007336102889323362
EFNA2	9606.ENSP00000215368	0.0007282155869241322
IFNA1	9606.ENSP00000276927	0.0007274210973370722
NRP1	9606.ENSP00000265371	0.0007245821370852299
CCL2	9606.ENSP00000225831	0.0007208243331615668
ESR1	9606.ENSP00000405330	0.0007202755727734612
BCL2	9606.ENSP00000381185	0.0007198726142401457
COL1A2	9606.ENSP00000297268	0.0007195640747518278
IFNB1	9606.ENSP00000369581	0.0007184128425034123
MMP9	9606.ENSP00000361405	0.0007159894813426047
PIK3CG	9606.ENSP00000419260	0.0007087176632690368
RASA1	9606.ENSP00000274376	0.0007075684974921421
FCGR3A	9606.ENSP00000356946	0.0007054498476418868
SYK	9606.ENSP00000364898	0.0007044500097718269
RUNX1	9606.ENSP00000300305	0.0007040399926162481
ITGB3	9606.ENSP00000452786	0.0007039754183403868
NF1	9606.ENSP00000351015	0.0007035364904118645
NCK1	9606.ENSP00000417273	0.0006986932817537017
MAPK1	9606.ENSP00000215832	0.0006960396751713507
SDHB	9606.ENSP00000364649	0.0006953126821898133
JUN	9606.ENSP00000360266	0.0006838847880475085
EPO	9606.ENSP00000252723	0.0006834266926894243
LEP	9606.ENSP00000312652	0.0006742326469378576
GFRA2	9606.ENSP00000428518	0.0006675706360951578
CSF3R	9606.ENSP00000362195	0.0006672018192343585
APP	9606.ENSP00000284981	0.0006643370284998478
ITGB2	9606.ENSP00000380948	0.0006625416071485471
LCK	9606.ENSP00000477713	0.0006596517779026897
NFKB1	9606.ENSP00000226574	0.0006573359066479155
SDHD	9606.ENSP00000364699	0.0006502308905892858
IL7R	9606.ENSP00000306157	0.0006492465032051562
SDHC	9606.ENSP00000356953	0.0006478413972614771
SDC1	9606.ENSP00000370542	0.0006416297833771119
IL15	9606.ENSP00000296545	0.0006396804362587113
NTF3	9606.ENSP00000397297	0.0006357131286148759
GFRA4	9606.ENSP00000313423	0.0006345393929158457
EML4	9606.ENSP00000320663	0.0006333956807731657
SOX10	9606.ENSP00000380093	0.0006288908949005685
GRB10	9606.ENSP00000493728	0.0006287566155240461
EFNA5	9606.ENSP00000328777	0.000628287780107484
CD19	9606.ENSP00000313419	0.0006274448004537421
IL5	9606.ENSP00000231454	0.0006259314943222888
FCGR3B	9606.ENSP00000433642	0.0006213442364662523
CCND1	9606.ENSP00000227507	0.0006200435490105186
TYK2	9606.ENSP00000431885	0.0006159264530331998
HSP90AB1	9606.ENSP00000360609	0.0006137434910831118
GRB7	9606.ENSP00000403459	0.0006028433669510642
IL6R	9606.ENSP00000357470	0.0005992998663281973
HCK	9606.ENSP00000365012	0.0005938512327470883
TRAF6	9606.ENSP00000433623	0.0005938201719804557
CCL5	9606.ENSP00000474412	0.0005931623789937874
ITGAX	9606.ENSP00000454623	0.000586488867210023
RAPGEF1	9606.ENSP00000361264	0.0005834336063356238
GAPDH	9606.ENSP00000380070	0.0005823007228862313
SOS2	9606.ENSP00000216373	0.0005806661608865815
MDM2	9606.ENSP00000258149	0.0005762829655109745
EDNRB	9606.ENSP00000366416	0.0005725809090936228
CAV1	9606.ENSP00000339191	0.0005717948695137294
ICAM1	9606.ENSP00000264832	0.0005671596382781013
NPM1	9606.ENSP00000296930	0.0005620379257768298
CDKN2A	9606.ENSP00000418915	0.0005572207058022983
MMP2	9606.ENSP00000219070	0.0005555864678929163
ITGA2	9606.ENSP00000296585	0.0005538925369472513
GNAQ	9606.ENSP00000286548	0.0005522445738347725
VAV1	9606.ENSP00000472929	0.0005518533924917302
IFNA2	9606.ENSP00000369554	0.0005504462589620043
THPO	9606.ENSP00000494504	0.0005502926374587332
TYROBP	9606.ENSP00000262629	0.0005488876991616973
EP300	9606.ENSP00000263253	0.000547545774846314
IL11	9606.ENSP00000264563	0.0005469167127598811
TLR2	9606.ENSP00000260010	0.0005461304400358888
COL4A1	9606.ENSP00000364979	0.0005456246002235717
CCR5	9606.ENSP00000292303	0.0005452447276322467
HSPG2	9606.ENSP00000363827	0.0005426436532404941
GRAP2	9606.ENSP00000339186	0.0005416131980977212
FOS	9606.ENSP00000306245	0.0005404146993853759
PXN	9606.ENSP00000267257	0.0005346700245845154
BRCA1	9606.ENSP00000418960	0.0005320912495312412
SOCS1	9606.ENSP00000496577	0.000528023088750287
HSPA4	9606.ENSP00000302961	0.0005256679743244847
CD86	9606.ENSP00000332049	0.0005229621728285556
GNB1	9606.ENSP00000367872	0.0005147938138172683
RAC2	9606.ENSP00000249071	0.000513057177988901
RPS27A	9606.ENSP00000272317	0.0005067510792895376
FGF13	9606.ENSP00000396198	0.0005045080503654338
IL2RA	9606.ENSP00000369293	0.000501462640625789
EFNB3	9606.ENSP00000226091	0.0005012708087012024
SHH	9606.ENSP00000297261	0.0004998580801976989
CALM3	9606.ENSP00000291295	0.0004993441838557184
COL6A1	9606.ENSP00000355180	0.000495172646113143
COL6A2	9606.ENSP00000300527	0.0004945363694624766
ENG	9606.ENSP00000362299	0.0004926846845711698
IL3RA	9606.ENSP00000327890	0.0004913245343027858
OSM	9606.ENSP00000215781	0.0004881253420441895
IL1A	9606.ENSP00000263339	0.00048732775180930623
IFNA17	9606.ENSP00000411940	0.00048434823441511986
CCN2	9606.ENSP00000356954	0.0004798577143166738
CASP3	9606.ENSP00000311032	0.00047890612053701914
BCAR1	9606.ENSP00000391669	0.00047572916029533916
ITGAV	9606.ENSP00000261023	0.00047463927879219
COL4A2	9606.ENSP00000353654	0.0004744137016242474
FCGR1A	9606.ENSP00000358165	0.0004727491247323722
COL5A2	9606.ENSP00000364000	0.00047264983214034964
RUNX2	9606.ENSP00000360493	0.000472241376335788
HDAC1	9606.ENSP00000362649	0.0004701293426401537
ITGA2B	9606.ENSP00000262407	0.0004695876214741743
BRCA2	9606.ENSP00000369497	0.0004688885498453532
THY1	9606.ENSP00000284240	0.0004677373857338046
LIF	9606.ENSP00000249075	0.00046760139130221827
FCER1G	9606.ENSP00000289902	0.00046598821395495187
IRS2	9606.ENSP00000365016	0.000465078567457619
EDN3	9606.ENSP00000337128	0.00046475897589044827
EFNB2	9606.ENSP00000493716	0.00046404487537661483
CCR2	9606.ENSP00000292301	0.00046151450855821274
GNAI1	9606.ENSP00000497260	0.00046132453883668376
CD38	9606.ENSP00000226279	0.000460299963032579
SMAD3	9606.ENSP00000332973	0.0004556144556215601
CDH2	9606.ENSP00000269141	0.0004538150212655787
RAF1	9606.ENSP00000401888	0.0004534845935775358
RAC3	9606.ENSP00000304283	0.0004533264398497428
PTPN6	9606.ENSP00000391592	0.0004531970387933208
COL2A1	9606.ENSP00000369889	0.0004501643576946458
CX3CR1	9606.ENSP00000351059	0.0004490415541592347
DOK1	9606.ENSP00000233668	0.0004487683775492945
IFNA4	9606.ENSP00000412897	0.00044549653046083057
PTCH1	9606.ENSP00000332353	0.00044290536537376114
CCL3	9606.ENSP00000477908	0.0004424348122125893
IFNGR1	9606.ENSP00000356713	0.0004403725797675985
BGN	9606.ENSP00000327336	0.00043988240993982937
FBN1	9606.ENSP00000325527	0.00043963234016340257
NTF4	9606.ENSP00000469455	0.00043892914671515284
UBC	9606.ENSP00000441543	0.00043725208245686887
IFNA5	9606.ENSP00000484479	0.00043710178909142937
IFNA14	9606.ENSP00000369571	0.0004362662787425346
CALML5	9606.ENSP00000369689	0.000435734221613748
PRKCA	9606.ENSP00000408695	0.0004354420493249975
ZAP70	9606.ENSP00000264972	0.0004346406156792027
CALML3	9606.ENSP00000315299	0.0004337002521192147
HIF1A	9606.ENSP00000437955	0.0004325281955000087
NCK2	9606.ENSP00000233154	0.0004323598482166391
THBS1	9606.ENSP00000260356	0.0004292463481026863
IFNA16	9606.ENSP00000369564	0.00042620631976541065
IL17A	9606.ENSP00000497968	0.00042581277088553186
EPOR	9606.ENSP00000222139	0.00042517779088994734
PRKACA	9606.ENSP00000309591	0.0004244249413095919
BCL2L1	9606.ENSP00000365230	0.0004241969430834157
CALML4	9606.ENSP00000419081	0.00042323588585493324
CD68	9606.ENSP00000250092	0.00042312153770117817
COL6A3	9606.ENSP00000295550	0.00042215191751249
BMP2	9606.ENSP00000368104	0.0004219396018783918
BCR	9606.ENSP00000303507	0.00042024218799140026
IL10RA	9606.ENSP00000227752	0.00041859150307184374
IFNA21	9606.ENSP00000369574	0.0004185431815995108
CALML6	9606.ENSP00000304643	0.000418328826018625
POU5F1	9606.ENSP00000259915	0.0004176220502088328
IFNA10	9606.ENSP00000369566	0.00041695865442672504
GFRAL	9606.ENSP00000343636	0.00041676427153011086
CCR7	9606.ENSP00000246657	0.0004147417875368903
VCAM1	9606.ENSP00000294728	0.0004147093127038356
PRKACB	9606.ENSP00000359719	0.0004137218868373935
EPHA4	9606.ENSP00000281821	0.0004128121668641221
CD163	9606.ENSP00000352071	0.00041246490286243453
CCL4	9606.ENSP00000482259	0.0004123444803504505
ITGA1	9606.ENSP00000282588	0.00041189639723611783
IFNA7	9606.ENSP00000239347	0.00041127073838036785
ETV6	9606.ENSP00000379658	0.0004110428285052979
GDF15	9606.ENSP00000252809	0.00041038234269722605
UBA52	9606.ENSP00000388107	0.00040982228187995564
CXCL10	9606.ENSP00000305651	0.00040903851799904624
SOCS3	9606.ENSP00000330341	0.0004082711025659448
LUM	9606.ENSP00000266718	0.0004067486216119233
KIF5B	9606.ENSP00000307078	0.00040394037117125246
EPHB4	9606.ENSP00000350896	0.00040122085752469517
THBS2	9606.ENSP00000355751	0.0004009202182606409
VWF	9606.ENSP00000261405	0.00040039134476880893
EPHB1	9606.ENSP00000381097	0.00039856499197871403
ITGB4	9606.ENSP00000200181	0.0003979465866691106
CD28	9606.ENSP00000324890	0.0003970902029560255
YWHAZ	9606.ENSP00000379287	0.00039633639331911107
CX3CL1	9606.ENSP00000006053	0.00039618191952744616
SQSTM1	9606.ENSP00000374455	0.0003958853632281443
CCR1	9606.ENSP00000296140	0.000395595540374339
CDH5	9606.ENSP00000497290	0.00039528491952340396
H3C13	9606.ENSP00000333277	0.00039497092133029306
H3C12	9606.ENSP00000352252	0.0003921101208199797
YAP1	9606.ENSP00000478927	0.00039026952163903747
ITGA4	9606.ENSP00000380227	0.0003902601936503726
PRKACG	9606.ENSP00000366488	0.0003889134790756914
ITGA11	9606.ENSP00000327290	0.000388655434663019
ATM	9606.ENSP00000278616	0.00038775240756016026
GNAI2	9606.ENSP00000312999	0.00038742150553695636
ITGB5	9606.ENSP00000296181	0.00038731069925697424
GNG2	9606.ENSP00000334448	0.0003865060960404957
IFNA6	9606.ENSP00000369558	0.0003861551777859636
ITGB6	9606.ENSP00000283249	0.0003852361548991567
BECN1	9606.ENSP00000355231	0.0003836344026536213
IFNA8	9606.ENSP00000369553	0.0003834817218594408
KL	9606.ENSP00000369442	0.0003832506934413018
COL11A1	9606.ENSP00000359114	0.0003817912842145447
MAPK8	9606.ENSP00000378974	0.0003799956978878555
IL2RG	9606.ENSP00000363318	0.00037998631716437193
SPP1	9606.ENSP00000378517	0.00037956187597885336
MTOR	9606.ENSP00000354558	0.0003785612295414715
VTN	9606.ENSP00000226218	0.0003781879912221197
IFNA13	9606.ENSP00000480467	0.0003766468048231455
RELA	9606.ENSP00000384273	0.00037417647805948505
ITGA3	9606.ENSP00000315190	0.00037417016813684175
EPHB2	9606.ENSP00000383053	0.0003739034366028542
ITGA6	9606.ENSP00000386896	0.00037369448481476016
CREBBP	9606.ENSP00000262367	0.0003730849752711308
PAX8	9606.ENSP00000263334	0.00037197798980144367
SMAD4	9606.ENSP00000341551	0.0003705955357130584
SOX2	9606.ENSP00000323588	0.00036985555990436104
GSK3B	9606.ENSP00000324806	0.00036935873641371947
NRG1	9606.ENSP00000287842	0.0003682187244971018
GPC1	9606.ENSP00000264039	0.0003677384546446466
PLOD1	9606.ENSP00000196061	0.00036720160465854816
IFNAR1	9606.ENSP00000270139	0.00036617542528856624
SH2B3	9606.ENSP00000345492	0.0003652598285152475
LCP2	9606.ENSP00000046794	0.0003639094850881853
APOE	9606.ENSP00000252486	0.00036349955639818483
VASP	9606.ENSP00000245932	0.00036171147398689777
GNAI3	9606.ENSP00000358867	0.00036159589334604653
PRKAR1A	9606.ENSP00000376475	0.00036104082041968534
CD5	9606.ENSP00000342681	0.00036100606823527104
CD40	9606.ENSP00000361359	0.0003601452541182437
TRIM33	9606.ENSP00000351250	0.0003595129099171279
PHOX2B	9606.ENSP00000226382	0.0003585063757416903
CD36	9606.ENSP00000415743	0.0003581387526315291
PTCH2	9606.ENSP00000361266	0.0003571520074569237
PPARG	9606.ENSP00000287820	0.00035587894226021767
CTLA4	9606.ENSP00000497102	0.00035324375080133895
EPHA3	9606.ENSP00000337451	0.00035189734611643526
NEDD4	9606.ENSP00000424827	0.00034857795426814793
COL12A1	9606.ENSP00000325146	0.00034813021900674995
NKX2-1	9606.ENSP00000346879	0.00034798236568331966
H3-3B	9606.ENSP00000254810	0.00034677826930868154
CDKN1A	9606.ENSP00000384849	0.0003458858354419446
VCL	9606.ENSP00000211998	0.00034535668420293406
MEN1	9606.ENSP00000337088	0.0003451388317762916
GFAP	9606.ENSP00000253408	0.00034433342207904863
CD274	9606.ENSP00000370989	0.00034376772181582464
CCDC6	9606.ENSP00000263102	0.0003436176657967894
ELN	9606.ENSP00000351807	0.00034331041407311156
NCOA4	9606.ENSP00000463027	0.0003426830172955176
SPI1	9606.ENSP00000227163	0.00034268269086140386
LRIG1	9606.ENSP00000273261	0.0003416482981830346
TMEM127	9606.ENSP00000258439	0.0003406466438547022
GP6	9606.ENSP00000308782	0.00033970773523336856
DLG4	9606.ENSP00000497806	0.00033967376058654977
TPM3	9606.ENSP00000498577	0.0003394827873821753
MYD88	9606.ENSP00000498321	0.0003377894680260578
ITGA8	9606.ENSP00000367316	0.00033751631643632874
PARP1	9606.ENSP00000355759	0.00033727974727081495
PIK3C3	9606.ENSP00000262039	0.00033623095473098884
SORT1	9606.ENSP00000256637	0.00033581856058572865
POMC	9606.ENSP00000384092	0.0003350440382044339
CD80	9606.ENSP00000264246	0.0003348689497224577
SH2B2	9606.ENSP00000440273	0.00033383573722871866
PSMA7	9606.ENSP00000359910	0.0003333650108207163
IL9	9606.ENSP00000274520	0.00033310778057446896
FOXP3	9606.ENSP00000365380	0.00033303347289870326
POSTN	9606.ENSP00000369071	0.0003330049307008263
UBB	9606.ENSP00000478771	0.0003313765983853079
KLB	9606.ENSP00000257408	0.0003312037137862501
H4C6	9606.ENSP00000244537	0.00033113831502649266
FOXO1	9606.ENSP00000368880	0.0003308793266158275
COL16A1	9606.ENSP00000362776	0.0003303327840101825
SERPINH1	9606.ENSP00000434412	0.00032995214197558895
IL10RB	9606.ENSP00000290200	0.000329340239176115
LAMC1	9606.ENSP00000258341	0.00032931943474939367
EPHA5	9606.ENSP00000480763	0.0003286598078924511
CDK4	9606.ENSP00000257904	0.00032805480607660904
RAD51	9606.ENSP00000493712	0.0003267446211859537
PLCB2	9606.ENSP00000260402	0.00032614161625622916
CREB1	9606.ENSP00000387699	0.00032613913023578253
AIF1	9606.ENSP00000365227	0.0003249480758610264
IL4R	9606.ENSP00000379111	0.0003232483697717862
CXCL1	9606.ENSP00000379110	0.00032287856009247475
ALK	9606.ENSP00000373700	0.0003219073613271297
YWHAB	9606.ENSP00000361930	0.0003218143303713775
EFNB1	9606.ENSP00000204961	0.0003217780291391123
RAC1	9606.ENSP00000348461	0.0003195810360386271
SNCA	9606.ENSP00000500990	0.0003191129021438072
LOX	9606.ENSP00000231004	0.0003189916201684786
CD40LG	9606.ENSP00000359663	0.0003174523096900235
EPHA7	9606.ENSP00000358309	0.00031740779645834087
CDKN1B	9606.ENSP00000228872	0.00031711869562134614
ITGB7	9606.ENSP00000267082	0.0003167391458786005
WAS	9606.ENSP00000365891	0.00031665887288611944
CDK5	9606.ENSP00000419782	0.000316105550363719
CD2	9606.ENSP00000358490	0.0003157332358369881
SMAD2	9606.ENSP00000262160	0.00031525661131711865
CSF2RA	9606.ENSP00000394227	0.0003152308302701855
EPHB6	9606.ENSP00000481994	0.00031518335144468696
TLN1	9606.ENSP00000316029	0.00031411001410873684
TM4SF5	9606.ENSP00000270560	0.00031287380487954715
EPHA1	9606.ENSP00000275815	0.000312717631878816
YWHAE	9606.ENSP00000264335	0.00031185225783357263
COL4A3	9606.ENSP00000379823	0.00031083585174534404
GNAS	9606.ENSP00000360141	0.00030944235451044915
ITGB8	9606.ENSP00000222573	0.0003094144684308162
COL14A1	9606.ENSP00000297848	0.00030927558291764934
CSF2RB	9606.ENSP00000384053	0.0003088056543527492
BMP4	9606.ENSP00000245451	0.0003084982168986552
C1QA	9606.ENSP00000363773	0.0003084910012651901
IL6ST	9606.ENSP00000370698	0.00030745315382843503
RAP1A	9606.ENSP00000358723	0.000307420666456772
TNFSF11	9606.ENSP00000381775	0.00030663658465363523
COL4A5	9606.ENSP00000331902	0.0003065395989597401
IL22	9606.ENSP00000442424	0.00030552281464741205
RB1	9606.ENSP00000267163	0.00030494689555732025
GNA11	9606.ENSP00000078429	0.000304802291147729
MME	9606.ENSP00000418525	0.0003035183804604899
CD33	9606.ENSP00000262262	0.00030344485437463163
TREM2	9606.ENSP00000362205	0.0003030954039931013
ACTG1	9606.ENSP00000458162	0.0003023598276842789
SELL	9606.ENSP00000498227	0.0003022997272478124
SIRPA	9606.ENSP00000478763	0.00030173071295001933
H3-4	9606.ENSP00000355657	0.0002994086760579894
PDLIM7	9606.ENSP00000348099	0.0002985602777276639
MRC1	9606.ENSP00000455897	0.0002985145841566161
IRF7	9606.ENSP00000380697	0.0002982975735383451
TPCN1	9606.ENSP00000448083	0.00029768252286193307
NGEF	9606.ENSP00000264051	0.0002973770572215592
TRIM27	9606.ENSP00000366404	0.00029719706048031994
DOK6	9606.ENSP00000372160	0.00029701680266815757
DOK5	9606.ENSP00000262593	0.00029701680266815757
CRP	9606.ENSP00000255030	0.00029644814388252904
CSPG4	9606.ENSP00000312506	0.0002962724769262447
MPL	9606.ENSP00000361548	0.0002960595231531836
NTSR1	9606.ENSP00000359532	0.0002953477990679956
LEPR	9606.ENSP00000330393	0.00029416421337629057
GZMB	9606.ENSP00000216341	0.0002937272964777956
CD247	9606.ENSP00000354782	0.00029306475437936
CXCL9	9606.ENSP00000354901	0.00029252731891136753
ITGA7	9606.ENSP00000452120	0.0002920089671950382
IFNAR2	9606.ENSP00000343957	0.0002917461191675711
ACTA2	9606.ENSP00000224784	0.00029173351250902173
BRAF	9606.ENSP00000419060	0.00029171956973127167
EPHA6	9606.ENSP00000374323	0.00029156532043880047
CYBB	9606.ENSP00000367851	0.0002913875819627244
BTK	9606.ENSP00000483570	0.00029119165122644327
MAPK14	9606.ENSP00000229795	0.0002911106624262994
CDK1	9606.ENSP00000378699	0.00029069806899835384
PLOD2	9606.ENSP00000282903	0.0002905474738102001
ARRB2	9606.ENSP00000403701	0.00028991093358519206
EZH2	9606.ENSP00000320147	0.00028934718671968525
YES1	9606.ENSP00000462468	0.00028822729724333385
HDAC2	9606.ENSP00000430432	0.00028786090754831127
FIP1L1	9606.ENSP00000336752	0.00028770108628923424
